item	type	count
WORD/戻り	word	19664
WORD/輝	word	19657
WORD/記し	word	19653
WORD/全面	word	19649
WORD/それでも	word	19648
WORD/ポケット	word	19646
WORD/オンライン	word	19646
WORD/次郎	word	19643
WORD/オール	word	19637
WORD/接近	word	19631
WORD/雷	word	19600
WORD/重ね	word	19595
WORD/生じる	word	19589
WORD/複合	word	19584
WORD/させ	word	19579
WORD/石田	word	19557
WORD/出資	word	19554
WORD/寮	word	19550
WORD/要塞	word	19550
WORD/滝	word	19543
WORD/テロ	word	19540
WORD/通る	word	19540
WORD/毎日放送	word	19535
WORD/准	word	19534
WORD/駐	word	19527
WORD/封印	word	19522
WORD/気候	word	19497
WORD/records	word	19494
WORD/special	word	19492
WORD/68	word	19492
WORD/老人	word	19485
WORD/材	word	19484
WORD/到達	word	19482
WORD/包囲	word	19482
WORD/若干	word	19476
WORD/分解	word	19470
WORD/民営	word	19469
WORD/認可	word	19460
WORD/青い	word	19460
WORD/ユース	word	19457
WORD/衣	word	19435
WORD/働く	word	19434
WORD/ライセンス	word	19425
WORD/越	word	19418
WORD/ブルース	word	19417
WORD/艦長	word	19403
WORD/96	word	19399
WORD/ジム	word	19398
WORD/中隊	word	19394
WORD/つける	word	19382
WORD/テキサス	word	19379
WORD/堀	word	19376
WORD/コーラス	word	19370
WORD/課題	word	19369
WORD/パック	word	19366
WORD/周り	word	19362
WORD/立っ	word	19356
WORD/初版	word	19355
WORD/辞任	word	19347
WORD/落とし	word	19346
WORD/隊長	word	19345
WORD/73	word	19343
WORD/皇	word	19322
WORD/深	word	19313
WORD/町名	word	19303
WORD/航海	word	19302
WORD/しま	word	19297
WORD/火曜	word	19297
WORD/暴走	word	19294
WORD/司法	word	19291
WORD/砦	word	19281
WORD/船舶	word	19280
WORD/コンセプト	word	19279
WORD/アリス	word	19277
WORD/たる	word	19277
WORD/コア	word	19276
WORD/供用	word	19275
WORD/冒頭	word	19264
WORD/酸化	word	19258
WORD/川口	word	19256
WORD/開拓	word	19253
WORD/マラソン	word	19252
WORD/賞金	word	19252
WORD/長年	word	19250
WORD/マス	word	19249
WORD/故郷	word	19247
WORD/アマチュア	word	19241
WORD/再編	word	19239
WORD/自民党	word	19239
WORD/功	word	19233
WORD/砂	word	19231
WORD/共編	word	19227
WORD/帰っ	word	19224
WORD/天才	word	19220
WORD/旨	word	19220
WORD/豊田	word	19216
WORD/噂	word	19214
WORD/オーディション	word	19212
WORD/ボード	word	19210
WORD/デモ	word	19209
WORD/最低	word	19203
WORD/定着	word	19198
WORD/john	word	19194
WORD/pp	word	19193
WORD/修行	word	19182
WORD/消え	word	19177
WORD/成田	word	19156
WORD/コンテ	word	19152
WORD/ルイ	word	19150
WORD/原田	word	19145
WORD/２	word	19144
WORD/まつ	word	19142
WORD/成人	word	19132
WORD/南海	word	19127
WORD/ex	word	19127
WORD/千代田	word	19125
WORD/典	word	19111
WORD/開館	word	19110
WORD/ゴールド	word	19107
WORD/除き	word	19106
WORD/74	word	19106
WORD/ラウンド	word	19099
WORD/奏者	word	19094
WORD/パー	word	19088
WORD/一環	word	19085
WORD/体系	word	19067
WORD/経過	word	19063
WORD/君主	word	19062
WORD/証言	word	19058
WORD/行なわ	word	19058
WORD/零	word	19058
WORD/編著	word	19047
WORD/明日	word	19046
WORD/ごく	word	19038
WORD/ms	word	19034
WORD/所持	word	19025
WORD/取り入れ	word	19024
WORD/辻	word	19023
WORD/der	word	19022
WORD/今後	word	19020
WORD/暴力	word	19014
WORD/リチャード	word	19013
WORD/指	word	19013
WORD/ドラム	word	19002
WORD/終戦	word	18996
WORD/味方	word	18990
WORD/りん	word	18989
WORD/居	word	18975
WORD/club	word	18971
WORD/実績	word	18960
WORD/近畿	word	18959
WORD/上演	word	18958
WORD/回収	word	18956
WORD/相続	word	18950
WORD/損害	word	18948
WORD/武士	word	18945
WORD/法学部	word	18945
WORD/マリア	word	18943
WORD/探し	word	18942
WORD/証拠	word	18934
WORD/既存	word	18929
WORD/西武	word	18929
WORD/言及	word	18917
WORD/車庫	word	18912
WORD/閉店	word	18911
WORD/角川書店	word	18908
WORD/．	word	18906
WORD/忘れ	word	18904
WORD/;"	word	18901
WORD/魏	word	18899
WORD/市域	word	18894
WORD/庁舎	word	18894
WORD/復讐	word	18886
WORD/朝日放送	word	18886
WORD/逆転	word	18886
WORD/亡くなっ	word	18878
WORD/苦手	word	18876
WORD/印象	word	18874
WORD/',	word	18862
WORD/本店	word	18861
WORD/後者	word	18859
WORD/キロ	word	18849
WORD/運航	word	18848
WORD/派生	word	18847
WORD/抑え	word	18842
WORD/解	word	18833
WORD/時刻	word	18830
WORD/航路	word	18816
WORD/構内	word	18814
WORD/海賊	word	18810
WORD/奪わ	word	18809
WORD/請求	word	18807
WORD/固有	word	18798
WORD/北米	word	18797
WORD/真実	word	18795
WORD/競輪	word	18793
WORD/近郊	word	18793
WORD/通行	word	18793
WORD/死刑	word	18792
WORD/こく	word	18783
WORD/共有	word	18777
WORD/選ん	word	18770
WORD/郊外	word	18766
WORD/押し	word	18755
WORD/建立	word	18751
WORD/ストリート	word	18748
WORD/シンガポール	word	18716
WORD/プロフィール	word	18709
WORD/書き	word	18707
WORD/短縮	word	18707
WORD/王朝	word	18706
WORD/小山	word	18696
WORD/功績	word	18691
WORD/薫	word	18685
WORD/調	word	18672
WORD/に際して	word	18662
WORD/家康	word	18652
WORD/双方	word	18650
WORD/シ	word	18649
WORD/出席	word	18649
WORD/死者	word	18649
WORD/実用	word	18640
WORD/移民	word	18638
WORD/パス	word	18634
WORD/ジャーナリスト	word	18634
WORD/まつり	word	18634
WORD/月末	word	18634
WORD/乗り	word	18631
WORD/単行本	word	18630
WORD/突破	word	18630
WORD/送ら	word	18629
WORD/自主	word	18622
WORD/伴っ	word	18622
WORD/代わっ	word	18619
WORD/rd	word	18617
WORD/1909	word	18617
WORD/係	word	18615
WORD/道具	word	18603
WORD/育て	word	18598
WORD/立候補	word	18597
WORD/例外	word	18597
WORD/阪急	word	18593
WORD/インディアン	word	18592
WORD/底	word	18591
WORD/旅団	word	18589
WORD/92	word	18589
WORD/症状	word	18576
WORD/触れ	word	18570
WORD/＜	word	18569
WORD/山脈	word	18564
WORD/修道院	word	18563
WORD/倒し	word	18555
WORD/67	word	18550
WORD/オールスター	word	18549
WORD/木造	word	18546
WORD/コスト	word	18534
WORD/正面	word	18534
WORD/選定	word	18534
WORD/オフィス	word	18533
WORD/合体	word	18531
WORD/広い	word	18530
WORD/改	word	18530
WORD/91	word	18525
WORD/雇用	word	18506
WORD/柳	word	18505
WORD/radio	word	18499
WORD/フロント	word	18496
WORD/ハワイ	word	18496
WORD/期限	word	18495
WORD/西村	word	18495
WORD/総称	word	18487
WORD/運賃	word	18485
WORD/とら	word	18481
WORD/83	word	18480
WORD/図る	word	18479
WORD/新潮社	word	18478
WORD/as	word	18474
WORD/基づき	word	18473
WORD/別れ	word	18470
WORD/岸	word	18468
WORD/69	word	18468
WORD/-）	word	18455
WORD/運命	word	18454
WORD/’	word	18442
WORD/素材	word	18433
WORD/国外	word	18430
WORD/事前	word	18428
WORD/少佐	word	18422
WORD/阿	word	18422
WORD/blue	word	18421
WORD/雅	word	18420
WORD/1905	word	18420
WORD/菜	word	18418
WORD/修士	word	18415
WORD/用途	word	18412
WORD/占め	word	18404
WORD/大輔	word	18400
WORD/background	word	18400
WORD/ドリーム	word	18397
WORD/書院	word	18395
WORD/増刊	word	18393
WORD/sc	word	18388
WORD/ゆく	word	18383
WORD/確率	word	18383
WORD/逃亡	word	18375
WORD/mr	word	18375
WORD/衛門	word	18366
WORD/食事	word	18359
WORD/84	word	18359
WORD/かかっ	word	18350
WORD/才能	word	18345
WORD/101	word	18341
WORD/鉱山	word	18340
WORD/会計	word	18333
WORD/疾患	word	18329
WORD/暫定	word	18322
WORD/たとえば	word	18319
WORD/退団	word	18308
WORD/タワー	word	18306
WORD/ウルトラ	word	18296
WORD/属性	word	18295
WORD/庭園	word	18295
WORD/コンクール	word	18292
WORD/畑	word	18291
WORD/盛岡	word	18287
WORD/かける	word	18271
WORD/呂	word	18263
WORD/補	word	18263
WORD/番台	word	18262
WORD/進み	word	18261
WORD/松井	word	18248
WORD/扱わ	word	18244
WORD/鍵	word	18243
WORD/宣	word	18241
WORD/著者	word	18238
WORD/休日	word	18236
WORD/タンク	word	18230
WORD/油	word	18226
WORD/史料	word	18225
WORD/若手	word	18225
WORD/主題	word	18220
WORD/捨て	word	18207
WORD/実装	word	18203
WORD/読む	word	18194
WORD/移植	word	18193
WORD/力士	word	18187
WORD/無かっ	word	18185
WORD/化合	word	18181
WORD/ドーム	word	18180
WORD/存続	word	18173
WORD/取扱	word	18161
WORD/気持ち	word	18156
WORD/承	word	18154
WORD/犯人	word	18148
WORD/学区	word	18143
WORD/手がけ	word	18143
WORD/玄	word	18143
WORD/行事	word	18138
WORD/実践	word	18136
WORD/桁	word	18115
WORD/ニ	word	18106
WORD/銀座	word	18100
WORD/黄色	word	18081
WORD/ワイン	word	18069
WORD/起こす	word	18060
WORD/事例	word	18057
WORD/厳しい	word	18055
WORD/今回	word	18043
WORD/斉藤	word	18036
WORD/並行	word	18034
WORD/少数	word	18030
WORD/akb	word	18030
WORD/勉強	word	18025
WORD/小松	word	18023
WORD/トラブル	word	18019
WORD/検索	word	18019
WORD/評議	word	18009
WORD/ラブ	word	18008
WORD/登山	word	18008
WORD/et	word	18004
WORD/ヘンリー	word	18002
WORD/朱	word	18000
WORD/酵素	word	17993
WORD/戦力	word	17982
WORD/降伏	word	17979
WORD/遠藤	word	17975
WORD/空襲	word	17974
WORD/出会っ	word	17969
WORD/威力	word	17966
WORD/day	word	17966
WORD/天文	word	17963
WORD/変わる	word	17958
WORD/!!（	word	17958
WORD/パーツ	word	17957
WORD/実家	word	17957
WORD/成分	word	17957
WORD/騒動	word	17953
WORD/横山	word	17951
WORD/愛し	word	17951
WORD/セルビア	word	17945
WORD/アナログ	word	17944
WORD/告白	word	17943
WORD/無人	word	17939
WORD/受信	word	17932
WORD/軍隊	word	17932
WORD/商人	word	17927
WORD/競争	word	17918
WORD/僧	word	17906
WORD/彫刻	word	17899
WORD/秦	word	17896
WORD/一連	word	17895
WORD/捕虜	word	17873
WORD/打点	word	17872
WORD/空母	word	17868
WORD/デザイナー	word	17867
WORD/ポスト	word	17864
WORD/訴え	word	17864
WORD/魚雷	word	17864
WORD/学長	word	17863
WORD/融合	word	17862
WORD/ヘビー	word	17860
WORD/一貫	word	17860
WORD/ともに	word	17855
WORD/抗議	word	17852
WORD/ボックス	word	17829
WORD/発音	word	17822
WORD/演じる	word	17819
WORD/数々	word	17806
WORD/秘書	word	17806
WORD/森林	word	17801
WORD/ドキュメンタリー	word	17796
WORD/怪我	word	17793
WORD/働き	word	17783
WORD/奉行	word	17773
WORD/ジャイアンツ	word	17772
WORD/造船	word	17765
WORD/フォン	word	17763
WORD/史跡	word	17762
WORD/思う	word	17757
WORD/os	word	17755
WORD/げ	word	17754
WORD/三木	word	17742
WORD/人数	word	17736
WORD/小学生	word	17733
WORD/うる	word	17730
WORD/クロス	word	17729
WORD/叢書	word	17726
WORD/タン	word	17725
WORD/若者	word	17725
WORD/インドネシア	word	17721
WORD/スリー	word	17718
WORD/敬	word	17713
WORD/講演	word	17710
WORD/想い	word	17705
WORD/持ち主	word	17698
WORD/降格	word	17682
WORD/他人	word	17681
WORD/乗客	word	17679
WORD/取り付け	word	17675
WORD/くらい	word	17671
WORD/東芝	word	17667
WORD/岡本	word	17665
WORD/次いで	word	17661
WORD/被	word	17659
WORD/縦	word	17658
WORD/示さ	word	17653
WORD/会見	word	17653
WORD/美少女	word	17649
WORD/読者	word	17648
WORD/加わっ	word	17637
WORD/推測	word	17633
WORD/ロー	word	17632
WORD/質問	word	17629
WORD/西口	word	17625
WORD/桜井	word	17612
WORD/ウルトラマン	word	17610
WORD/生年	word	17609
WORD/北方	word	17602
WORD/直線	word	17602
WORD/ガール	word	17597
WORD/橘	word	17594
WORD/生きる	word	17581
WORD/元気	word	17580
WORD/肩	word	17579
WORD/仕え	word	17576
WORD/就職	word	17572
WORD/240	word	17565
WORD/独	word	17559
WORD/ザ	word	17550
WORD/89	word	17540
WORD/朗	word	17539
WORD/兼任	word	17538
WORD/イラク	word	17531
WORD/勢	word	17530
WORD/占める	word	17519
WORD/ニュージーランド	word	17518
WORD/α	word	17517
WORD/圧力	word	17513
WORD/環状	word	17513
WORD/尊	word	17504
WORD/)　	word	17503
WORD/三菱	word	17498
WORD/後任	word	17492
WORD/昭	word	17490
WORD/やすく	word	17479
WORD/取ら	word	17477
WORD/マリオ	word	17465
WORD/勃発	word	17460
WORD/難しい	word	17459
WORD/行なっ	word	17458
WORD/近隣	word	17450
WORD/話す	word	17445
WORD/特技	word	17437
WORD/正規	word	17436
WORD/掲げ	word	17433
WORD/臨床	word	17424
WORD/分裂	word	17423
WORD/大塚	word	17422
WORD/低く	word	17422
WORD/保安	word	17416
WORD/コート	word	17415
WORD/●	word	17406
WORD/ラスト	word	17403
WORD/有料	word	17401
WORD/project	word	17394
WORD/バン	word	17391
WORD/藤井	word	17391
WORD/三振	word	17390
WORD/高木	word	17380
WORD/鷹	word	17372
WORD/歌謡	word	17366
WORD/唄	word	17360
WORD/想定	word	17358
WORD/通う	word	17342
WORD/傷	word	17339
WORD/87	word	17338
WORD/関わっ	word	17337
WORD/片	word	17331
WORD/岳	word	17328
WORD/一度	word	17328
WORD/広報	word	17325
WORD/高崎	word	17325
WORD/救助	word	17321
WORD/旧制	word	17320
WORD/ユーロ	word	17309
WORD/black	word	17306
WORD/ジョー	word	17299
WORD/世界中	word	17294
WORD/繁殖	word	17289
WORD/賢	word	17286
WORD/振り	word	17285
WORD/表紙	word	17282
WORD/救出	word	17277
WORD/短	word	17272
WORD/part	word	17272
WORD/匹	word	17268
WORD/菌	word	17261
WORD/主任	word	17246
WORD/後ろ	word	17214
WORD/マネージャー	word	17210
WORD/吉川	word	17210
WORD/北陸	word	17210
WORD/感謝	word	17206
WORD/防ぐ	word	17206
WORD/番線	word	17193
WORD/紛争	word	17187
WORD/成果	word	17186
WORD/特許	word	17180
WORD/魔術	word	17175
WORD/不満	word	17174
WORD/火山	word	17168
WORD/素	word	17165
WORD/送る	word	17165
WORD/大尉	word	17154
WORD/コール	word	17151
WORD/開放	word	17151
WORD/批評	word	17148
WORD/man	word	17146
WORD/破り	word	17145
WORD/プラス	word	17144
WORD/永遠	word	17142
WORD/ケン	word	17140
WORD/避難	word	17137
WORD/外科	word	17130
WORD/丁	word	17130
WORD/ピン	word	17129
WORD/失点	word	17128
WORD/ノート	word	17127
WORD/長岡	word	17126
WORD/決める	word	17125
WORD/ウイルス	word	17123
WORD/国連	word	17122
WORD/婦	word	17122
WORD/説得	word	17119
WORD/需要	word	17117
WORD/水素	word	17113
WORD/疑問	word	17111
WORD/俊	word	17108
WORD/装飾	word	17096
WORD/倒す	word	17094
WORD/慶長	word	17086
WORD/オーケストラ	word	17081
WORD/不思議	word	17076
WORD/牙	word	17067
WORD/プレゼント	word	17062
WORD/1897	word	17062
WORD/上杉	word	17060
WORD/ついに	word	17053
WORD/打者	word	17046
WORD/ぼく	word	17040
WORD/満州	word	17028
WORD/高齢	word	17023
WORD/探検	word	17009
WORD/補佐	word	17004
WORD/偵察	word	17001
WORD/1903	word	17001
WORD/フジ	word	16992
WORD/放つ	word	16981
WORD/瀬	word	16981
WORD/毛利	word	16973
WORD/小さく	word	16970
WORD/セ	word	16969
WORD/霧	word	16968
WORD/一旦	word	16965
WORD/琉球	word	16964
WORD/接し	word	16961
WORD/神田	word	16960
WORD/魔王	word	16959
WORD/人事	word	16956
WORD/招待	word	16953
WORD/瞬間	word	16953
WORD/天気	word	16944
WORD/なれ	word	16942
WORD/創作	word	16939
WORD/昼	word	16932
WORD/提唱	word	16926
WORD/反発	word	16924
WORD/家督	word	16920
WORD/たか	word	16916
WORD/支え	word	16916
WORD/甲斐	word	16911
WORD/召喚	word	16904
WORD/亀	word	16903
WORD/礼	word	16901
WORD/高原	word	16899
WORD/略	word	16895
WORD/管弦楽	word	16895
WORD/期生	word	16881
WORD/official	word	16880
WORD/一軍	word	16877
WORD/打ち上げ	word	16865
WORD/急速	word	16865
WORD/美人	word	16858
WORD/97	word	16851
WORD/]="	word	16849
WORD/キーボード	word	16845
WORD/師事	word	16828
WORD/炉	word	16826
WORD/オリコン	word	16821
WORD/偶然	word	16821
WORD/背番号	word	16815
WORD/楽団	word	16812
WORD/但し	word	16810
WORD/背	word	16809
WORD/長女	word	16806
WORD/キリスト教	word	16801
WORD/容量	word	16798
WORD/柴田	word	16795
WORD/関わら	word	16794
WORD/巻き込ま	word	16789
WORD/品川	word	16788
WORD/テン	word	16779
WORD/マイナー	word	16775
WORD/菊池	word	16773
WORD/関わる	word	16773
WORD/太平洋戦争	word	16763
WORD/パフォーマンス	word	16758
WORD/男爵	word	16750
WORD/データベース	word	16746
WORD/打ち	word	16740
WORD/ガイド	word	16737
WORD/努力	word	16734
WORD/みどり	word	16732
WORD/ソニー	word	16728
WORD/回り	word	16728
WORD/1901	word	16728
WORD/海戦	word	16727
WORD/トイレ	word	16726
WORD/1896	word	16722
WORD/吾	word	16719
WORD/大谷	word	16716
WORD/立つ	word	16710
WORD/93	word	16709
WORD/療法	word	16705
WORD/一体	word	16702
WORD/一帯	word	16700
WORD/ロング	word	16695
WORD/history	word	16691
WORD/飛行機	word	16690
WORD/ピーター	word	16677
WORD/正月	word	16673
WORD/損傷	word	16667
WORD/制服	word	16660
WORD/上流	word	16654
WORD/わかる	word	16652
WORD/ジェット	word	16651
WORD/衝撃	word	16642
WORD/補給	word	16641
WORD/双子	word	16639
WORD/民俗	word	16639
WORD/前方	word	16635
WORD/芝	word	16630
WORD/水上	word	16627
WORD/皇后	word	16624
WORD/ファースト	word	16623
WORD/がん	word	16604
WORD/ハード	word	16602
WORD/抱え	word	16601
WORD/享年	word	16594
WORD/飼育	word	16590
WORD/オレンジ	word	16586
WORD/次ぐ	word	16577
WORD/ナショナル	word	16574
WORD/及ぶ	word	16574
WORD/入院	word	16569
WORD/国防	word	16567
WORD/水系	word	16563
WORD/東海道	word	16560
WORD/転じ	word	16554
WORD/役員	word	16551
WORD/量産	word	16551
WORD/台風	word	16546
WORD/先頭	word	16541
WORD/international	word	16541
WORD/主導	word	16539
WORD/160	word	16537
WORD/照明	word	16536
WORD/改訂	word	16534
WORD/大津	word	16532
WORD/もっと	word	16528
WORD/教養	word	16527
WORD/アラブ	word	16523
WORD/当地	word	16523
WORD/キャスト	word	16515
WORD/容疑	word	16512
WORD/基盤	word	16501
WORD/mlb	word	16496
WORD/（:	word	16496
WORD/79	word	16496
WORD/フレーム	word	16492
WORD/定員	word	16487
WORD/豊か	word	16477
WORD/空手	word	16467
WORD/崇	word	16466
WORD/阻止	word	16457
WORD/動力	word	16452
WORD/戦場	word	16450
WORD/小島	word	16444
WORD/虹	word	16439
WORD/姫路	word	16437
WORD/気筒	word	16436
WORD/売上	word	16430
WORD/要因	word	16419
WORD/膜	word	16412
WORD/主流	word	16410
WORD/山岳	word	16381
WORD/黒田	word	16381
WORD/佐野	word	16378
WORD/仕掛け	word	16372
WORD/ビーム	word	16371
WORD/ロケ	word	16367
WORD/提示	word	16365
WORD/浦和	word	16361
WORD/バイク	word	16359
WORD/廃車	word	16350
WORD/てん	word	16346
WORD/フェスティバル	word	16340
WORD/権限	word	16323
WORD/:#	word	16322
WORD/比例	word	16315
WORD/季節	word	16305
WORD/レスリング	word	16304
WORD/斉	word	16301
WORD/us	word	16300
WORD/原理	word	16297
WORD/棒	word	16295
WORD/亡命	word	16292
WORD/変える	word	16290
WORD/最中	word	16285
WORD/土木	word	16284
WORD/上級	word	16282
WORD/回路	word	16281
WORD/終結	word	16272
WORD/乗降	word	16270
WORD/iv	word	16256
WORD/並ん	word	16252
WORD/表し	word	16250
WORD/初演	word	16244
WORD/迎える	word	16239
WORD/認める	word	16233
ENT/日本	entity	156859
ENT/アメリカ合衆国	entity	107418
ENT/2007年	entity	92828
ENT/2006年	entity	89219
ENT/2008年	entity	85420
ENT/2010年	entity	84563
